26.38561506,35.00503983,31.594305,18.77935825,18.19250307,13.91963228
181.1328421,177.764937,200.5067428,124.3770755,142.7065813,134.9281863
33.3742315,44.82771777,40.18097045,34.70650001,28.4142811,35.05867751
50.82331041,43.59434359,58.44958936,51.70905559,58.00456463,45.04285858
22.47420877,24.70823807,19.03286759,12.69386089,17.10804945,17.38608684
6.316220186,9.103007824,4.070119807,5.24486627,8.617050505,8.160018928
13.56316143,20.35401901,18.01051299,13.61147145,12.38941891,22.53925136
221.3104889,255.1704179,298.3181264,195.2983084,157.297508,183.789676
70.44051859,60.09850078,72.81235051,60.98858478,48.69147564,36.7393945
31.01304038,35.83055508,29.9781255,33.47689221,38.68779165,31.27203013
15.8617441,25.885577,12.59586763,16.69559563,24.88287793,24.4698186
106.181692,108.0711536,127.5917576,76.25046179,68.66174221,45.53839207
36.32019919,38.72376278,40.43239184,38.35166557,30.75789728,21.70068178
12.35794823,14.85568907,15.70249797,6.340035064,7.875495625,16.61749635
12.65993339,9.035308924,10.51421941,6.694178672,9.92886613,12.66753885
27.19806832,36.67680139,29.23040306,40.84750049,59.19501678,51.31868517
15.22816894,11.25789895,17.52379423,34.30988088,30.34082202,31.41775387
40.94010294,34.393832,44.97420905,31.56805904,41.0077588,48.63552068
5.39250477,4.93428616,5.757284676,7.024626506,4.62873217,6.55994089
19.54511874,16.44604434,12.74050107,10.13981091,10.61908296,12.4600289
16.19070946,12.87159878,14.46479056,19.06405135,29.79782134,10.49928326
131.1196569,125.3408255,244.3243142,164.4388482,137.6631115,96.71611882
6.599203903,6.78080463,8.638966652,3.244854179,3.674224758,4.927081003
23.2467998,36.51340033,22.44201444,11.37176315,9.197646879,14.86002217
5.510883291,7.79266895,7.576899134,7.656817715,4.271790278,5.680525692
10.17295744,20.11641972,28.60513219,17.53399396,33.1739946,58.91508206
8.631278382,6.725671159,6.521063887,2.441954846,4.155640377,8.31121274
17.44642441,17.41720657,17.56343834,20.95331644,23.43488397,13.12219261
5.056230004,4.502804842,7.676060863,3.512761203,3.359454327,6.923549931
9.770591086,13.75826804,5.103801028,11.18605745,11.48162917,10.75913607
294.3064485,240.7516597,335.604884,261.5315583,261.8572352,290.9501026
3.783186397,10.6948512,4.073168967,19.91402404,27.34514104,21.10535049
399.4381111,331.3814216,342.3590488,289.4597551,266.948305,260.9256532
45.05702189,33.02592322,41.34793321,23.86006353,24.02827764,24.56008008
7.345923083,7.804516382,8.989710103,17.32155247,18.67811555,21.18565214
3.672448361,3.821173607,2.988831954,3.320490651,7.437500514,3.723524373
94.15977793,105.3782849,105.1675252,160.8709617,187.5496068,182.4040162
21.62515111,19.37296462,20.69010854,38.09813901,40.859447,28.68619019
9.587900919,7.455809886,8.918166236,12.22460979,9.403158757,5.525315164
103.2436551,141.3872827,208.030122,121.9235704,64.45519009,79.86947042
21.1329544,15.82434098,17.254872,22.82938426,22.2764235,18.26168825
15.96509353,14.20553534,19.68784007,7.726925144,4.674697374,7.999788672
73.92687238,63.59477793,73.09357169,27.62089338,29.90936975,34.02019725
2.531611721,3.485258504,2.510381587,3.294394905,6.399104971,5.688046761
46.55656141,71.39492771,45.06255564,16.6878665,22.69041472,45.47049868
68.06091928,58.64004072,52.87395823,85.74637225,175.2051436,126.6310559
13.49175844,12.09705326,11.70639678,14.70814843,11.34736715,16.46577945
5.081334445,5.073477969,5.227676817,5.97039018,10.54186264,14.42839089
19.64249173,19.77797891,17.4313523,9.147313948,7.439609845,14.36071128
3.069630593,4.469734355,5.390797687,5.120564018,7.290200254,9.562684422
17.98649754,16.45082765,24.50424742,14.44143261,10.47097326,16.75594931
1.802243313,3.436029917,1.852475401,2.387004053,3.268025229,1.870991499
5.421210087,2.923993087,5.073973281,6.289329181,4.81724737,6.405861634
17.65013329,31.61850435,28.92988295,15.95356345,9.988402981,18.06944203
61.33112805,73.0014844,45.6848111,59.76891023,75.15304629,61.06346333
97.0004551,65.52819575,62.58031372,92.95489811,83.64850406,86.20816504
49.10046301,61.20324957,54.59602904,59.00563116,45.68029602,43.29647281
14.16596908,14.36774398,10.68271906,22.77114668,32.03501058,37.15727798
34.88858411,27.14502696,31.79841124,36.97866582,37.49823169,22.99136999
33.58517395,34.94910054,45.43743515,42.70780313,21.73950224,24.97487536
22.53262728,23.80191348,18.25592794,16.42332752,19.11053562,13.6158005
307.8040267,308.4251513,440.5627096,328.8397478,254.6649137,199.0674232
54.69466515,54.71241001,41.70808821,23.66542289,24.11564425,16.31466167
20.76958698,21.54469965,25.93131176,13.71974958,15.88978985,15.15680339
23.35968575,16.56941864,17.42383277,17.90859834,26.51194297,13.95054311
104.546263,101.6190471,97.90440401,107.6604608,109.881802,97.50777231
2.260457936,4.663954072,2.389511973,4.182337281,4.415558876,4.623838851
24.76001004,25.18750704,18.33977384,12.38014512,7.952025844,11.99884341
82.11685371,62.09111738,96.66720158,78.18106085,48.2963946,58.42257988
1765.942188,1834.08734,1663.163941,1474.356229,1345.665833,944.1714646
9.632523288,8.698773243,12.85344329,8.583974554,9.688199185,17.9980996
36.20835527,44.1849709,31.96875854,39.9481302,53.78351729,62.94542345
36.85001304,24.56541379,36.00046924,11.98821079,13.83198127,15.80899274
3.578845382,2.27504935,5.369739479,2.016196101,3.676598773,5.199188041
5.837963816,4.102089997,7.088579465,11.88327113,11.91763524,10.93065565
23.35596615,24.9537768,35.2333325,28.99010448,20.77946949,18.30680403
47.85637215,45.25168375,43.66153556,55.44868551,48.63598795,40.03283079
8.201767228,7.237938619,5.638116782,29.01204915,36.57430676,21.92614922
58.40504305,53.65455236,45.1332081,48.91571166,57.33146721,40.28999779
9.401036252,23.64562013,18.57252622,18.62284668,51.84367025,83.57149761
67.81986548,53.05563317,77.16784491,50.81734264,46.37636893,30.54926287
13.7645242,18.82149132,18.05095034,28.75926256,38.03117974,38.72797201
53.56165477,71.9930694,44.75051658,29.39991263,28.47583544,36.22960363
6.574696927,4.528457105,4.902413633,3.797362926,7.302320287,18.38242667
1.291156404,3.944619723,4.137178469,4.075104519,3.747851483,6.743238205
58.50970715,75.70073756,99.65208584,59.26827561,50.28901139,95.95566171
4.850006379,10.51119296,5.756090655,7.195297074,6.433797282,10.98129104
238.3942597,289.3726824,271.1101328,249.5226461,309.4010297,240.126548
8.57235202,11.10355946,13.78312808,21.97216509,16.77265405,18.96709929
99.57421676,82.66148866,113.5871424,64.52708488,38.10863631,63.47084302
14.13036081,17.43112858,17.07436185,14.52648424,15.38842177,6.534308216
22.52830569,29.59853291,20.06140007,10.2358688,8.31399148,14.70530144
2.904777443,3.576215317,2.181057202,4.21526907,7.605585393,7.598110363
11.0011338,16.66400753,8.365698146,3.765632567,2.667848428,6.704855203
13.11437097,13.92924737,11.78117028,10.26506403,9.197514481,5.378619423
5.814963802,9.483721187,6.338494471,10.99875267,13.7701645,11.420007
17.09252353,25.63252243,16.36095699,23.12220796,17.19529511,14.97090557
27.56791417,26.3445456,34.03992641,46.52517007,41.14277259,43.84191566
4.489406004,7.310023582,5.271703468,8.33105176,7.440844431,4.007224695
86.94264553,90.56644132,107.8097211,82.05206927,83.34556109,91.50068844
932.472576,1086.201737,1179.394328,653.533793,551.9750454,453.3976506
8.588304947,19.14138455,12.47685537,70.07021916,39.51132927,29.29943304
2.51837797,1.675756948,2.316514815,3.690299068,5.598572921,2.523702522
27.01299603,29.41354201,41.551394,17.07880381,9.499418267,9.814698042
23.24587514,10.63316491,13.56706602,28.21793778,30.69423936,29.30849565
15.15738559,9.328347042,9.100794007,8.822102239,7.794675779,12.25868308
17.27676046,12.92992314,12.91559173,22.26418664,17.0026812,19.63144917
42.96621264,42.06626563,47.18443239,41.41022082,20.73680973,28.63344191
660.5626434,647.6670021,676.0850574,623.8896527,588.6690927,466.3833319
12.71477996,11.3926648,15.97814907,21.48794256,15.97340187,9.67647927
23.74572089,17.13534169,27.10489269,33.30608605,24.04130078,20.34728858
10.37790067,7.492100819,8.981194456,25.64439738,23.22904397,10.0489122
13.12331185,16.91862474,12.02114718,34.02413916,43.61889491,47.95127848
36.93136062,50.51788935,33.32028598,28.86551157,26.39556153,30.51422705
89.36198904,93.55217218,86.10918274,129.7308583,108.4908467,79.04809398
7.472880149,9.325199317,6.183578655,10.69365843,12.20592527,5.171959908
32.53189224,36.10200205,34.87098058,36.24821502,28.30185188,37.18783438
73.06388137,65.93235692,57.3631902,38.8392803,51.78551951,61.38843508
55.5507684,77.93180601,42.29396811,6.82287479,34.7245955,96.45642038
23.13089116,29.52002065,28.21171217,37.04625325,61.15421767,67.74105287
59.43784041,37.16657597,50.20763175,94.50587401,122.8628154,76.43312835
39.00079094,40.62928398,51.23903187,35.6059048,28.14838156,22.8807732
62.90074843,68.62774869,73.39795777,134.3452668,122.5184641,60.61722113
13.33537455,11.08416939,17.40016786,18.5410047,17.35729198,9.82711957
10.94574865,15.78288577,9.520025066,7.365142548,10.21864827,10.07443406
3.193749341,4.655253022,4.347843768,3.962391774,3.379931611,3.211897031
164.4814236,176.2586207,237.9026749,186.6470401,168.0460912,185.2826166
1.73007448,2.410042766,2.505271056,3.889499698,2.660346614,3.331463261
8.586357926,8.621485991,6.187224936,6.41134626,7.099478056,7.21915224
21.40583212,23.5335022,20.08384198,14.50811837,13.86068878,23.56988863
48.24384376,50.12485151,68.65913679,135.3930166,131.0644991,121.5634361
4.828227209,6.996349237,7.088722636,6.325298101,14.34673228,14.58341488
33.16015598,38.16940262,29.2321733,24.48229606,35.89578754,20.04215175
63.84249681,68.39636578,65.47023145,67.9346886,54.38225105,71.50200421
42.94293404,38.40274926,46.62760597,24.1698347,40.55975018,44.86210166
53.57237356,46.73676315,46.84174217,34.43725827,30.56435514,19.98216326
11.58708623,16.66585341,18.74202335,21.77608927,31.72376533,11.67601252
31.71151229,41.70250736,60.33354067,93.3053023,104.067013,94.19781851
64.22417773,98.53891138,71.00566523,72.81681157,107.7856842,102.2884445
11.1921631,31.60485435,33.62044841,41.81561633,65.69920549,79.54966905
18.74030178,20.06003254,14.7961272,13.55686495,18.04287306,31.37350548
14.8498273,25.60446341,25.13558408,17.65286476,14.81298278,21.43064461
53.97935909,54.7043243,58.29828142,56.03173743,39.49311621,34.0394295
9.816626498,16.49613576,19.11487264,17.14163017,12.30457764,10.07384078
5.963467654,3.898177368,5.437182949,9.027822188,9.656125845,6.753145435
44.99031834,48.32488731,52.13944027,67.78781554,46.35590465,60.49880042
25.57753364,26.33237059,30.08910521,41.12488092,37.19804923,42.15744413
18.27359247,30.21103529,27.15781757,19.77199301,40.89707311,34.31728631
19.79008451,22.3219643,18.60512855,14.99614459,12.1296095,8.91875753
13.89377286,11.01219325,15.10244382,13.09217834,17.90309632,20.82461177
388.2954842,306.9152625,339.9303765,403.8210698,473.9438223,599.224106
251.4338123,242.4202107,178.1566643,122.1326802,88.8225329,114.50471
48.7168703,53.20803199,49.64312796,43.19648585,50.83733395,39.18848005
135.7255415,101.2276183,127.0970624,153.0918178,133.3026862,95.95352929
74.29208054,67.78616226,73.10448815,52.22898442,47.5077322,32.65283932
2.549883354,3.82918449,2.575571814,6.268623429,6.783733841,6.10043015
35.74441924,33.21258976,39.43009217,59.72101427,47.58142352,37.87785578
71.41430041,56.29975878,55.66895948,42.84878823,46.43027495,52.91897599
8.939026202,9.180856789,10.15633345,12.26969073,17.7670086,14.01608098
27.73815777,34.66715164,34.51140975,30.51891312,15.16061787,10.32947691
37.26230556,33.93851449,31.57144645,25.61979371,21.91911914,27.59783433
59.39398437,51.20723943,45.22920636,61.56400477,49.94768059,20.6524979
278.5174265,273.1142739,391.242241,293.640115,200.6529183,280.8745195
9.061284058,17.10651988,5.597234002,6.053575893,9.528930227,7.094792625
18.8996554,18.46812347,14.87698964,15.23680183,12.62168291,20.03425337
11.33860483,15.97387635,15.91450115,12.20977423,14.2954029,22.62496802
55.72158374,45.35371055,60.80479051,46.47333887,25.50436713,42.27839881
37.97399077,33.77101182,43.780475,60.90884798,54.56380966,60.39804192
1.470806356,1.609488629,1.467444297,2.048124473,2.509318293,2.030470408
10.07968724,10.72887083,8.087885001,17.29014091,11.83836785,20.5760424
5.496499655,6.50426278,5.589213443,10.55621945,13.17958198,15.88522185
14.02544897,13.58783256,26.6424142,28.55396346,14.65874267,14.59075872
337.4786728,312.3647058,396.1397429,331.9048544,369.7893743,326.6429494
24.76888371,27.73147389,19.73151932,25.15317696,29.02170132,29.06533603
18.96388037,22.17946194,20.84097492,36.21937323,36.74987996,35.97181035
17.48528047,14.65343124,15.9491904,10.59216671,10.64037222,8.022437214
1491.673948,1218.519664,1042.441394,1443.770514,1368.930422,1174.176568
17.61279899,22.5201893,13.50242854,28.1600456,22.63969536,11.26026684
52.33165618,41.5723785,67.07892764,50.07539182,47.66000057,36.70752832
92.07424303,124.1956538,91.63375788,63.74255827,55.24883812,41.43045423
65.85244912,76.44614003,70.64273576,20.67686325,18.35148974,26.7752429
11.83711618,11.62421366,10.26522399,24.36974653,18.66224359,15.83973762
4.903326421,3.121746841,3.773621014,2.861113269,3.986894436,3.98686181
3.813661404,3.042033156,2.761226654,2.641321025,3.654913171,5.300177933
12.86650193,22.04792799,14.8470651,4.916325022,12.05135709,12.9862699
33.93741743,25.55667963,19.1356379,18.58984711,30.73003022,32.90833956
129.2342479,163.4087247,147.8707025,116.0994684,105.5406248,70.06989637
5.7215472,2.937636318,3.628792569,9.350512204,8.388847711,8.117557152
6.57240057,9.511222811,6.20915026,5.326969385,4.794946824,13.92460536
47.11679242,64.53246979,41.35766901,34.12606997,37.85699771,33.81715882
5.492767758,7.645957994,8.472652729,8.045094776,11.53029873,11.16584522
35.32103621,30.98690026,46.62579227,56.68058278,62.56635706,62.60632952
12.67291843,25.07369667,15.24639869,10.52644074,20.63922991,25.90907766
15.1143398,14.16155836,14.87309106,13.23344455,13.32288751,9.251929507
29.25074215,28.53019085,29.81768938,26.07797248,33.24980183,29.70256634
45.30047583,38.92717744,37.91462251,48.89833169,66.02283975,38.63723675
2.098628577,2.225301713,1.231113007,1.914197069,3.277274409,5.244387749
56.41650635,69.29779633,51.67194002,40.12594817,37.7703269,39.74118037
13.89922138,10.47469716,12.70214,15.54418508,13.33617763,11.49661077
3.967019721,6.608284977,4.736715305,6.059728865,11.70679321,12.21320838
6.978748495,12.74825312,5.454656289,4.162054468,3.389155596,6.15546727
17.59025492,13.14979943,13.94892053,11.93019073,5.338641502,13.62705148
2.730628745,1.908631387,0.874810816,1.733860506,2.472560089,6.139724386
